analysis,method,disease_category,taxon,genus,effect,se,stat,p,q,ci_low,ci_high,n_case,n_control,k_projects,n_taxa_tested,converged
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Muribaculaceae.Incertae Sedis,Incertae Sedis,0.21324392051479507,0.3478607051149829,0.6130152597842542,0.5405202354083589,0.8467851979085994,-0.4685630615105714,0.8950509025401616,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Schaalia,Schaalia,0.01957081214685285,0.2172595146723073,0.09008034550924741,0.9283080164634399,0.9919634233066472,-0.40625783661086945,0.44539946090457516,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Bacilli.Lactobacillales.P5D1-392.Incertae Sedis,Incertae Sedis,0.25502606381330867,0.16723759189441073,1.524932647764536,0.12875930364503038,0.43240437413413746,-0.07275961629973637,0.5828117439263537,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Anaerostipes,Anaerostipes,-0.44058958237014084,0.42969322753565775,-1.025358451416549,0.3063571379679281,0.623996067614586,-1.28278830834003,0.40160914359974836,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Fusicatenibacter,Fusicatenibacter,-0.10275312579646757,0.3418818917198919,-0.30055153047022004,0.7640496451510457,0.9424119380153024,-0.7728416335674557,0.5673353819745206,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Marvinbryantia,Marvinbryantia,0.12686983128212892,0.12348399080735711,1.027419266680925,0.30538840759976965,0.623996067614586,-0.11515879070029103,0.36889845326454884,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Dialister,Dialister,-0.285212686290957,0.3992566820381876,-0.7143592057995345,0.4757872174864045,0.7835540258688127,-1.0677557830858047,0.4973304105038907,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Megasphaera,Megasphaera,0.008731014985857353,0.39056522691810214,0.0223548190778596,0.9821858482877951,0.9998479534972623,-0.7567768297736228,0.7742388597453376,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Patescibacteria.Saccharimonadia.Saccharimonadales.Incertae Sedis.Incertae Sedis,Incertae Sedis,0.08980948598152948,0.14910159718250662,0.6023375180320765,0.5475901741013665,0.8467851979085994,-0.2024296444961835,0.3820486164592425,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Turicibacter,Turicibacter,-0.04156250338872495,0.2836230166393365,-0.14654136283155422,0.8836326400218404,0.9622486630668028,-0.5974636160018244,0.5143386092243746,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Faecalimonas,Faecalimonas,0.08391540773536917,0.11183418050205479,0.7503556368781845,0.4538686103802454,0.7646254967667196,-0.1352795860486582,0.30311040151939656,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Leyella,Leyella,0.7838533575248317,0.31580221627793537,2.4821021421678933,0.013833969141983496,0.11013706446290886,0.16488101362007834,1.402825701429585,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus,Lactococcus,0.025939039540193786,0.1611738965956956,0.16093821696984728,0.8722946004189098,0.9622486630668028,-0.2899617977873696,0.34183987686775713,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.CAG-56,CAG-56,0.42940927312780197,0.26660352411585686,1.610666155115021,0.10873340087123749,0.38364426345134733,-0.09313363413927744,0.9519521803948814,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium,Lachnoclostridium,0.45557512161695235,0.226243099250962,2.013653115278455,0.04530407469523993,0.20171099923833014,0.012138647085066845,0.8990115961488379,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospira,Lachnospira,0.16526492152286618,0.39059527980464204,0.42311039090263497,0.6726416007119013,0.9248822009788642,-0.6003018268942322,0.9308316699399646,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae FCS020 group,Lachnospiraceae FCS020 group,0.173469002778652,0.13827200787611174,1.2545489534951708,0.2110174290384621,0.5260873678451139,-0.09754413265852704,0.44448213821583105,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruthenibacterium,Ruthenibacterium,-0.7700968840231366,0.2797362382511769,-2.752939300383606,0.006416126692135483,0.0631481942857545,-1.3183799109954433,-0.2218138570508299,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Actinomycetota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium,Bifidobacterium,-0.3694189451554331,0.3232318893920215,-1.1428913955559474,0.254366663710738,0.5800800745598538,-1.0029534483637952,0.264115558052929,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Solobacterium,Solobacterium,0.029121596312225762,0.19057869118992965,0.15280615125645575,0.8786958020398441,0.9622486630668028,-0.34441263842003633,0.4026558310444879,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Candidatus Soleaferrea,Candidatus Soleaferrea,0.023903848460038082,0.18070876909908876,0.13227829827633206,0.894889043506637,0.9622486630668028,-0.3302853389741759,0.378093035894252,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Anaerococcus,Anaerococcus,-0.15823290666020004,0.20161410053608436,-0.7848305561935631,0.4334249482396251,0.7562795763949406,-0.5533965437109254,0.23693073039052528,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Bilophila,Bilophila,-0.4850071353596435,0.3265840847658031,-1.4850911541125689,0.13899813534138766,0.4436360120945444,-1.1251119415006174,0.15509767078133047,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Gordonibacter,Gordonibacter,-0.005133408760030763,0.16964379425045037,-0.03025992658742443,0.9758880900399862,0.9998479534972623,-0.3376352454909135,0.32736842797085197,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Anaerobutyricum,Anaerobutyricum,-0.021649478672667765,0.33807646222410026,-0.06403722557389105,0.9490006427670352,0.9998479534972623,-0.6842793446319042,0.6409803872865687,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae UCG-004,Lachnospiraceae UCG-004,0.3656961385594679,0.21668332180654784,1.6876985986302946,0.09293280158396584,0.3620507061708669,-0.05900317218136586,0.7903954493003017,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] ventriosum group,[Eubacterium] ventriosum group,-0.7511187315336997,0.31654298236149,-2.3728806935796385,0.018539633997848047,0.1195486743999167,-1.37154297696222,-0.1306944861051793,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Ruminococcus] gnavus group,[Ruminococcus] gnavus group,1.0514053863129624,0.4359444535912012,2.411787505613957,0.016722295354734785,0.11581737893834833,0.19695425727420812,1.9058565153517169,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Monoglobales.Monoglobaceae.Monoglobus,Monoglobus,-0.44034616779617103,0.30435814857151494,-1.4468026233662774,0.14942223531865376,0.4436360120945444,-1.0368881389963402,0.15619580340399825,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-005,UCG-005,-1.3914571162318825,0.4099819561877687,-3.3939472097025787,0.0008214999821903038,0.017068944074398535,-2.195021750359909,-0.5878924821038558,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII UCG-001,Family XIII UCG-001,-0.6736598112724732,0.26649871916907586,-2.527816318865985,0.012202825684146157,0.10372401831524233,-1.195997300843862,-0.1513223217010845,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Fenollaria,Fenollaria,-0.21159034932250442,0.25637792653827524,-0.8253064223565894,0.41012100572916266,0.7304059816319373,-0.7140910853375239,0.290910386692515,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Rikenellaceae RC9 gut group,Rikenellaceae RC9 gut group,-0.24989196139060915,0.2592699871238583,-0.9638291117406926,0.33622457086402535,0.6618315237007657,-0.7580611361533713,0.2582772133721531,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Actinomycetota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Gardnerella,Gardnerella,-0.18431178360591957,0.23656818573561217,-0.7791063833575061,0.4367817874366502,0.7562795763949406,-0.6479854276477194,0.2793618604358803,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] xylanophilum group,[Eubacterium] xylanophilum group,-0.03387978290005452,0.20431876859362158,-0.1658182610107615,0.8684572575157085,0.9622486630668028,-0.4343445693435528,0.3665850035434438,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Ruminococcus] gauvreauii group,[Ruminococcus] gauvreauii group,0.35162318468503123,0.18442514645120384,1.9065902424432426,0.05791956753605474,0.24615816202823265,-0.009850102359328261,0.7130964717293907,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-003,UCG-003,-0.9543013287599672,0.37432465037176227,-2.549394830963439,0.011494282251631687,0.10235384671691074,-1.6879776434886211,-0.22062501403131318,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Paludicola,Paludicola,-0.4822182644086751,0.21647218878606259,-2.227622250751328,0.02695173630016608,0.14130939001930948,-0.9065037544293577,-0.057932774387992436,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Hoylesella,Hoylesella,-0.030476689646233374,0.22471213165036455,-0.13562547523536847,0.8922454518203542,0.9622486630668028,-0.47091246768094785,0.40995908838848116,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Thomasclavelia,Thomasclavelia,0.0017890009563877424,0.26661286760206004,0.006710107327070058,0.9946524294806858,0.9998479534972623,-0.5207722195436499,0.5243502214564255,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.[Clostridium] innocuum group,[Clostridium] innocuum group,-0.07922555107905588,0.2548276876499162,-0.3108985205245688,0.7561818053135999,0.9424119380153024,-0.5786878188728917,0.42023671671477986,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella,Veillonella,0.3247908075173009,0.3201104144918473,1.0146211832341767,0.31143756995261124,0.623996067614586,-0.3026256048867198,0.9522072199213216,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Barnesiella,Barnesiella,-1.153056139999722,0.40675552237238605,-2.8347645614608155,0.005027347564647365,0.05222855525494763,-1.9502969638495986,-0.3558153161498453,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Hungatella,Hungatella,-0.39834046277321605,0.2945206402695802,-1.3525044031162219,0.17764809701480408,0.48145208901113573,-0.9756009177015932,0.17891999215516113,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.DTU089,DTU089,-0.2993659619676153,0.2023273910898781,-1.4796116351573505,0.14045438979487612,0.4436360120945444,-0.6959276485037764,0.0971957245685458,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Pseudomonadota.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter,Acinetobacter,0.1019515961896841,0.17411242402511173,0.5855503807986724,0.5587975722208816,0.8467851979085994,-0.2393087548995349,0.44321194727890306,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.GCA-900066575,GCA-900066575,-0.11946621952865796,0.31742642436007884,-0.37635877280695174,0.7070248092701888,0.9342947563481184,-0.7416220112744125,0.5026895722170965,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae UCG-010,Lachnospiraceae UCG-010,-0.3262045666560776,0.28740862596024164,-1.134985303820362,0.25765706730323334,0.5805044769362004,-0.8895254735381513,0.23711634022599598,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-009,UCG-009,-0.717632419226224,0.20839530187904617,-3.4436113134774122,0.0006910428520511275,0.016153126666695106,-1.1260872109091544,-0.30917762754329353,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio,Desulfovibrio,-0.14254877226422988,0.35259753553331247,-0.4042818167989216,0.6864111398159551,0.9342947563481184,-0.8336399419095223,0.5485423973810625,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Coriobacteriales Incertae Sedis.Incertae Sedis,Incertae Sedis,-0.4150736535112022,0.20067370630209735,-2.0684007943040816,0.03980992795136149,0.18611141317261498,-0.8083941178633129,-0.021753189159091357,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Incertae Sedis.Incertae Sedis,Incertae Sedis,0.122049463813893,0.1124349791269019,1.0855115086217033,0.2789221912674609,0.613628820788414,-0.09832309527483471,0.3424220229026207,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Clostridia vadinBB60 group.Incertae Sedis.Incertae Sedis,Incertae Sedis,-0.7383951374221999,0.29911433449748503,-2.468604985657778,0.014351297487302343,0.11013706446290886,-1.3246592330372704,-0.15213104180712922,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Pseudomonadota.Alphaproteobacteria.Rhodospirillales.Incertae Sedis.Incertae Sedis,Incertae Sedis,0.26808941850057927,0.3142014516730416,0.8532405470218942,0.3944843961803687,0.7093132892858552,-0.3477454267785823,0.8839242637797409,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Sutterella,Sutterella,0.09220725980230823,0.4428317449639735,0.20822188303101383,0.8352546894976314,0.9622486630668028,-0.7757429603270798,0.9601574799316963,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Actinomycetota.Actinobacteria.Mycobacteriales.Corynebacteriaceae.Corynebacterium,Corynebacterium,0.2438557625541546,0.2049737146828458,1.1896928488195213,0.23549155873134217,0.5504615185345123,-0.15789271822422318,0.6456042433325324,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.Megamonas,Megamonas,1.547154650440004,0.42172499615845455,3.668633978382188,0.0003081288735723127,0.011524019871604495,0.7205736579694331,2.373735642910575,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Patescibacteria.Saccharimonadia.Saccharimonadales.Saccharimonadaceae.TM7x,TM7x,0.22909807025705745,0.15099154744334098,1.5172906969711377,0.1306760650144836,0.43240437413413746,-0.06684536273189087,0.5250415032460057,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae ND3007 group,Lachnospiraceae ND3007 group,-0.2284032642526208,0.3621233768484254,-0.6307332772615338,0.5288911008055586,0.8381579309376225,-0.9381650828755346,0.48135855437029296,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillibacter,Oscillibacter,-0.45819773951007153,0.3333784881462119,-1.3744070352527271,0.17075968096822003,0.4765979155381664,-1.1116195762766468,0.19522409725650375,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Incertae Sedis,Incertae Sedis,-0.3103147210692855,0.13192200887552205,-2.3522589120219495,0.01957173904558807,0.12199717338416563,-0.5688818584653087,-0.051747583673262265,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Incertae Sedis,Incertae Sedis,-0.08884753609147115,0.17550052535541566,-0.5062522514479155,0.6132031621714495,0.8722330020615987,-0.4328285657880859,0.25513349360514354,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Paraprevotella,Paraprevotella,-0.13270796844951208,0.4337569625961981,-0.30595005934937647,0.7599414906552837,0.9424119380153024,-0.9828716151380603,0.7174556782390362,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Defluviitaleaceae.Defluviitaleaceae UCG-011,Defluviitaleaceae UCG-011,-0.08924629364418947,0.18482628227036446,-0.4828658162026963,0.6296869266220098,0.8722330020615987,-0.4515058068941038,0.2730132196057249,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Fastidiosipila,Fastidiosipila,-0.1474261142294205,0.23111741207898046,-0.6378840646547225,0.5242343004875851,0.8378787537707558,-0.6004162419042222,0.3055640134453812,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Ezakiella,Ezakiella,0.1626085198192294,0.2409602926137249,0.6748353351309275,0.5005122254833833,0.8068602255637298,-0.3096736537036714,0.6348906933421302,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Peptoniphilus,Peptoniphilus,-0.46212269787053667,0.2266903425955601,-2.038563674920255,0.04272912041553768,0.1948864760415987,-0.9064357693578344,-0.017809626383238908,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.W5053,W5053,0.29655507773160894,0.20499197353164658,1.4466667773498307,0.14946026075912458,0.4436360120945444,-0.10522919039041834,0.6983393458536362,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Odoribacter,Odoribacter,-1.0838423150780716,0.34332586377654706,-3.1568909582165596,0.0018256224647965344,0.02438510006549657,-1.7567610080801037,-0.4109236220760394,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Porphyromonadaceae.Porphyromonas,Porphyromonas,-0.1264519645348688,0.22872156566535087,-0.552864196111198,0.5809361585828854,0.8621830290079331,-0.5747462332389566,0.32184230416921894,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella,Prevotella,-0.1388664755855559,0.265288714647983,-0.5234541385215751,0.6012024184247755,0.8715104825227367,-0.6588323562956026,0.3810994051244908,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Enterocloster,Enterocloster,0.6024752332161588,0.36188787024136954,1.6648119010297968,0.09742053324362238,0.36435279433114764,-0.10682499245692545,1.311775458889243,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Incertae Sedis,Incertae Sedis,-0.20126935636179913,0.2318539440111811,-0.8680868346673153,0.38632379215321766,0.7082602856142324,-0.655703086623714,0.2531643739001158,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Pseudomonadota.Alphaproteobacteria.Rickettsiales.Mitochondria.Incertae Sedis,Incertae Sedis,0.058159758747761206,0.1695041949703646,0.3431169285098202,0.7318488986218299,0.9342947563481184,-0.2740684633941534,0.3903879808896758,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Incertae Sedis,Incertae Sedis,-0.06815515052097897,0.24099765929130754,-0.28280420117523203,0.7776015725007558,0.9424119380153024,-0.5405105627319418,0.4042002616899838,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Peptostreptococcus,Peptostreptococcus,-0.04756252636692659,0.20825901222792037,-0.22838159971139096,0.8195686967971949,0.9622486630668028,-0.4557501903336505,0.3606251375997973,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Citrobacter,Citrobacter,-0.9384505522999577,0.21892249864092872,-4.286679341437543,2.7478030073393286e-05,0.005138391623724545,-1.3675386496361779,-0.5093624549637374,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Holdemania,Holdemania,-0.1269521187986654,0.23256532822959336,-0.5458772370115962,0.5857215781316172,0.86244043394183,-0.5827801621286683,0.3288759245313376,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Allisonella,Allisonella,0.8359890889130771,0.29431045941275813,2.8405007779238907,0.004941101770429936,0.05222855525494763,0.2591405884640712,1.412837589362083,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.[Eubacterium] brachy group,[Eubacterium] brachy group,0.061322935733443724,0.1265629346850005,0.4845252354970192,0.6285110226517485,0.8722330020615987,-0.18674041624915724,0.3093862877160447,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Butyricimonas,Butyricimonas,-1.2489416724409588,0.33599274277640173,-3.7171685975137603,0.0002575372426644113,0.011524019871604495,-1.9074874482827062,-0.5903958965992114,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium,Fusobacterium,0.9825929752281145,0.41388693737728555,2.3740613353361657,0.01848202275574597,0.1195486743999167,0.17137457796863487,1.7938113724875941,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.NA.NA,Bacteroidales,0.160902621007559,0.2710081931037142,0.5937186590738308,0.5533302819754287,0.8467851979085994,-0.37027343747572083,0.6920786794908389,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Actinomycetota.Actinobacteria.Mycobacteriales.Corynebacteriaceae.Lawsonella,Lawsonella,0.22759422735504026,0.14041458436559062,1.6208731335376405,0.10652426460660083,0.3830776438737376,-0.04761835800151737,0.5028068127115979,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Christensenellales.Christensenellaceae.Incertae Sedis,Incertae Sedis,-0.3869836445273222,0.22311595446305904,-1.7344507946938168,0.08428482261893946,0.3426361267335148,-0.8242909152749179,0.05032362622027353,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Faecalicatena,Faecalicatena,0.12517050619930825,0.24521862170217792,0.5104445385527446,0.6102686422855141,0.8722330020615987,-0.35545799233696046,0.605799004735577,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Anaerotruncus,Anaerotruncus,-0.44074739157857884,0.20696647409173144,-2.1295593574408156,0.03435564989331027,0.16906596131707946,-0.8464016807983725,-0.03509310235878521,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Sellimonas,Sellimonas,0.2970958033286353,0.21486331547515136,1.3827199988589676,0.16819865563169487,0.4765979155381664,-0.12403629500266139,0.718227901659932,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillospira,Oscillospira,-0.3227532653216907,0.29357402679388434,-1.0993931201832539,0.2728376738446876,0.6073886310590069,-0.8981583578377039,0.25265182719432255,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Parasutterella,Parasutterella,0.4256321622545915,0.4159228384334299,1.0233440506843328,0.3073060301677221,0.623996067614586,-0.38957660107493114,1.2408409255841142,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Moryella,Moryella,-0.03175226968534272,0.1818272191934772,-0.17462880324620722,0.8615371886553698,0.9622486630668028,-0.38813361930455803,0.3246290799338726,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.S5-A14a,S5-A14a,0.2514514679294994,0.17268577780084818,1.4561214660045059,0.14683145138635262,0.4436360120945444,-0.087012656560163,0.5899155924191618,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Neisseriaceae.Neisseria,Neisseria,-0.008924078072361638,0.1667559227583306,-0.053515808762575535,0.9573710937676437,0.9998479534972623,-0.33576568667868956,0.3179175305339663,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Faecalitalea,Faecalitalea,-0.10505532741775406,0.21650838152468324,-0.4852252216655046,0.6280152800946617,0.8722330020615987,-0.5294117552061331,0.3193011003706251,104,111,3,187,
pooled,combat_ols,NAFLD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.NA,Prevotellaceae,-0.2604363406326221,0.29420162093584407,-0.8852308148547384,0.377030389854075,0.6980661673535843,-0.8370715176668765,0.31619883640163227,104,111,3,187,
